batsman_pkey,smart_runs,runs,dismissals,balls,no_innings,average_nominal,strike_rate_nominal,R_0_nominal,R_nominal,SA,SSR,R_0,R
3182.0,36.943355269526215,31.0,1,28,4,31.0,110.71428571428571,0.27678571428571425,0.4428571428571428,16.3094425461446,124.0172060387543,0.4556316143745178,0.23115250886278477
3185.0,166.329133928525,164.0,10,114,12,16.4,143.859649122807,0.35964912280701755,0.5754385964912281,17.46780418808875,204.45503074547238,0.8208483641303419,0.4687420448584146
3187.0,-1.76904252772511,1.0,1,2,2,1.0,50.0,0.125,0.2,9.080014488612395,99.20109157155284,0.23955258378843586,0.09058360929928923
3184.0,117.01216936886686,120.0,6,90,7,20.0,133.33333333333334,0.33333333333333337,0.5333333333333334,20.363415007625843,183.02235867259043,0.7717512371673967,0.4368022074286044
3180.0,75.62615206933708,88.0,3,72,7,29.333333333333332,122.22222222222223,0.3055555555555556,0.48888888888888893,21.391778224120618,155.97924977449492,0.6702996654178776,0.3708035042636732
3175.0,-1.8389389462081107,9.0,2,14,2,4.5,64.28571428571429,0.16071428571428573,0.2571428571428572,7.99771523620816,98.66320058424394,0.2209413973568088,0.07847621512425544
3086.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,9.282846863120815,100.08561283541539,0.2464290127024645,0.09505702831986619
3179.0,-0.6249505950435221,1.0,0,2,1,inf,50.0,,,10.404089535884111,99.77313753789363,0.2619494825466012,0.10515377561080504
3119.0,-3.3202594859232706,3.0,1,6,1,3.0,50.0,0.125,0.2,8.9021572499774,98.42548309245376,0.23352286263922056,0.08666101086703522
3129.0,6.298060650047251,11.0,2,11,2,5.5,100.0,0.25,0.4,8.885050994649145,102.73170038237161,0.2518841297958444,0.09860582157725235
3150.0,201.53654316252823,212.0,6,170,7,35.333333333333336,124.70588235294117,0.31176470588235294,0.4988235294117647,31.44954565615424,235.73047947339873,1.1664585265304412,0.693576634659986
3151.0,602.0831646853351,485.0,8,248,10,60.625,195.56451612903226,0.4889112903225806,0.782258064516129,58.800861200546336,242.77546963118348,1.6084781829611612,0.9811298346228464
3196.0,17.745545209063614,18.0,2,13,5,9.0,138.46153846153845,0.34615384615384615,0.5538461538461539,10.055976794546977,106.94661432767754,0.28772713166650093,0.12192326851481296
3193.0,11.0,11.0,1,11,2,11.0,100.0,0.25,0.4,20.272334508321947,133.24208419510407,0.5551471967315096,0.29589176589943583
3192.0,2.0,2.0,1,6,2,2.0,33.333333333333336,0.08333333333333334,0.13333333333333336,9.446484000019483,100.58267005734798,0.2510403977587628,0.09805693683051253
3147.0,7.573731373351768,15.0,3,13,3,5.0,115.38461538461539,0.2884615384615385,0.46153846153846156,8.002194112958682,102.86659296595646,0.2391828782104547,0.09034309958338417
3093.0,208.68832678558078,183.0,9,129,11,20.333333333333332,141.86046511627907,0.3546511627906977,0.5674418604651164,25.047138827762264,236.50922707990668,1.073487578652201,0.633094949791389
446.0,174.47629326746076,142.0,7,111,7,20.285714285714285,127.92792792792793,0.31981981981981983,0.5117117117117117,27.33880395961267,222.200354525865,1.04610375508434,0.6152805698659772
450.0,737.6193262711301,711.0,31,544,38,22.93548387096774,130.6985294117647,0.32674632352941174,0.5227941176470587,23.794171815197746,135.59178791748715,0.6183001685421172,0.3369755477338096
491.0,127.22867698031337,102.0,6,70,7,17.0,145.71428571428572,0.3642857142857143,0.582857142857143,25.834366305567393,198.5765463822913,0.9213246727202447,0.5341062965045646
3178.0,28.443934661941327,35.0,3,43,3,11.666666666666666,81.3953488372093,0.20348837209302326,0.32558139534883723,22.907946378259247,148.42717611364418,0.660460996671604,0.3644030181309734
3130.0,0.4724707998440385,3.0,0,4,1,inf,75.0,,,10.546211323885691,100.32184823533743,0.26646045549520414,0.10808836163530681
3111.0,5.0,5.0,1,7,1,5.0,71.42857142857143,0.17857142857142858,0.2857142857142857,9.856129786876329,102.58561283541539,0.2658644666450877,0.10770064471254136
483.0,1072.7571831352134,1098.0,34,894,49,32.294117647058826,122.81879194630872,0.3070469798657718,0.49127516778523483,31.55168185691804,119.99521064152276,0.6675941389603884,0.3690434404766522
3181.0,-2.2223453271238345,3.0,0,4,1,inf,75.0,,,10.197218595946934,98.97444017185347,0.25538335903358805,0.10088222388216771
3215.0,-0.35893290440201575,0.0,1,2,1,0.0,0.0,0.0,0.0,27.47564968371601,138.9784577474611,0.6883387768188476,0.38253873850579223
3211.0,-1.2024794801479914,0.0,1,3,1,0.0,0.0,0.0,0.0,27.413889564216152,138.55668445958813,0.6855858538281674,0.3807478411922799
3210.0,11.746517326910412,11.0,1,7,1,11.0,157.14285714285714,0.39285714285714285,0.6285714285714286,28.361948169634623,145.03118286311732,0.727845039084029,0.4082392972199847
3206.0,0.5719241294321145,1.0,0,1,1,inf,100.0,,,21.29417645771878,128.6732083012095,0.5507686920627908,0.2930433563089909
1475.0,20.178434049769294,21.0,2,12,2,10.5,175.0,0.4375,0.7,26.826653189202357,148.5478551732922,0.7199481550154502,0.40310202730309475
628.0,9.682379555558553,12.0,1,14,2,12.0,85.71428571428571,0.21428571428571427,0.34285714285714286,24.105456437816457,137.9415509495351,0.633143718657782,0.34663192901113743
3208.0,33.76484345715561,24.0,0,16,1,inf,150.0,,,32.34192471736965,156.04034592823993,0.8353323570586295,0.4781645183936415
1486.0,-0.6032412022721841,0.0,1,3,1,0.0,0.0,0.0,0.0,27.45776269311573,138.85630359852604,0.6875414741572538,0.38202005810698025
625.0,3.1624265803038476,16.0,2,19,4,8.0,84.21052631578948,0.2105263157894737,0.33684210526315794,10.471237784339673,107.1267416941431,0.2947544389058018,0.12649484051253893
3224.0,12.548695151167445,12.0,1,11,1,12.0,109.0909090909091,0.2727272727272727,0.43636363636363634,28.42067948300928,145.43227177524585,0.730462954725567,0.4099423663233721
3217.0,11.605846565539501,12.0,0,13,1,inf,92.3076923076923,,,30.591392605832976,144.96084748243186,0.7610877240312555,0.4298651237932209
3233.0,230.01312545633817,224.0,5,162,6,44.8,138.2716049382716,0.345679012345679,0.5530864197530864,35.8888171501753,250.6680566715583,1.297842096910016,0.7790474175438549
334.0,54.01009677349491,62.0,5,72,5,12.4,86.11111111111111,0.2152777777777778,0.34444444444444444,22.954393039227995,163.36582838139125,0.7257497070087,0.406876191678229
459.0,170.7077621487893,179.0,11,162,13,16.272727272727273,110.49382716049382,0.2762345679012346,0.4419753086419753,16.610500265632627,207.3575154627596,0.8204977701905536,0.46851396810253504
455.0,-0.6460577553754384,1.0,1,3,2,1.0,33.333333333333336,0.08333333333333334,0.13333333333333336,19.17301286597761,127.41905531741635,0.5134286733990051,0.268752034198687
454.0,51.135892940242044,68.0,5,76,7,13.6,89.47368421052632,0.2236842105263158,0.35789473684210527,15.271019940822452,146.16303219811428,0.5357575807097984,0.28327796908751035
564.0,-3.6121440895536936,1.0,0,4,2,inf,25.0,,,9.981248455754494,97.77659801257114,0.24695454762010988,0.09539891186523027
3231.0,75.45020733341413,81.0,5,65,5,16.2,124.61538461538461,0.31153846153846154,0.49846153846153846,24.481277291926688,174.08588366135086,0.7950749623810605,0.4519753150555379
3227.0,85.92958378377445,72.0,3,61,5,24.0,118.0327868852459,0.29508196721311475,0.4721311475409836,28.155418490463592,177.21473550178945,0.8638884544488779,0.4967415139266535
3226.0,187.50310653092737,174.0,3,124,5,58.0,140.32258064516128,0.3508064516129032,0.5612903225806452,36.829969390423095,228.0014968753659,1.2140010074693606,0.724505106571285
3232.0,50.5768571425392,55.0,5,57,4,11.0,96.49122807017544,0.2412280701754386,0.38596491228070173,16.999016454026822,151.74018868359482,0.5858727997670071,0.3158801201391317
3240.0,31.015035836906574,32.0,3,28,4,10.666666666666666,114.28571428571429,0.28571428571428575,0.4571428571428572,19.97595114642265,144.6113545141718,0.5998444573189999,0.3249692970103655
3221.0,50.19599133059589,42.0,1,19,3,42.0,221.05263157894737,0.5526315789473685,0.8842105263157896,18.388709040862455,133.5167879027232,0.5279917242357481,0.2782259383755788
3234.0,229.53429968827032,205.0,4,151,5,51.25,135.76158940397352,0.3394039735099338,0.543046357615894,38.17311440483752,251.12792983877895,1.33420260803992,0.8027015269835057
1789.0,137.93886034356908,136.0,5,110,5,27.2,123.63636363636364,0.3090909090909091,0.4945454545454545,28.9314847657597,205.33021016642834,0.9971281101806928,0.5834197618512191
3235.0,158.71603073783427,133.0,2,83,4,66.5,160.24096385542168,0.4006024096385542,0.6409638554216868,32.72723429967697,205.80977548124235,1.056316817697991,0.6219246156527435
1807.0,49.35495250560437,54.0,1,29,4,54.0,186.20689655172413,0.46551724137931033,0.7448275862068965,24.32244691851426,151.1292363651274,0.6934280230595142,0.3858495167044808
3277.0,27.058629029518574,30.0,4,59,4,7.5,50.847457627118644,0.1271186440677966,0.20338983050847456,23.103477011674222,150.58938056065764,0.672751837127874,0.37239874966013764
3270.0,10.339226714715737,25.0,4,40,4,6.25,62.5,0.15625,0.25,20.157805535014212,139.57760291986295,0.5808165614586596,0.31259081505012143
3272.0,70.70279429801397,69.0,4,86,4,17.25,80.23255813953489,0.20058139534883723,0.32093023255813957,26.233007841165847,172.41146319490537,0.8141938768210664,0.4644130085993804
3278.0,43.4988901894334,49.0,3,40,3,16.333333333333332,122.5,0.30625,0.49000000000000005,21.762238435640082,152.40051056291077,0.6604007453806942,0.3643638220200065
3283.0,39.51417218344368,59.0,3,101,4,19.666666666666668,58.415841584158414,0.14603960396039603,0.23366336633663365,20.710224864838942,148.86092268744036,0.6292669219067044,0.3441099024560747
3284.0,35.755684456420006,34.0,4,37,4,8.5,91.89189189189189,0.22972972972972971,0.36756756756756753,18.764385521270565,146.98167882392852,0.5918623466436956,0.3197765834426574
3281.0,17.238818675727725,17.0,2,43,2,8.5,39.53488372093023,0.09883720930232558,0.15813953488372093,22.799717178403704,141.71977050961968,0.6298318390009934,0.3444774058370063
3269.0,-1.9419408458173157,4.0,0,9,2,inf,44.44444444444444,,,10.214186940463598,98.61169963443932,0.254070313504967,0.10002803009698458
3274.0,1.9714336326150943,3.0,1,8,2,3.0,37.5,0.09375,0.15,9.442987567655658,100.56838687365553,0.2509260306155707,0.09798253598087374
3276.0,1.0,1.0,2,15,1,0.5,6.666666666666667,0.016666666666666666,0.026666666666666665,8.430850879484405,100.58561283541539,0.23577073419312883,0.08812335003912387
3273.0,4.0,4.0,0,6,1,inf,66.66666666666667,,,11.003044733084277,102.08561283541539,0.2809604359689221,0.1175212357710074
3220.0,36.218912010735174,39.0,3,38,4,13.0,102.63157894736842,0.2565789473684211,0.41052631578947374,20.42553441612651,147.2132926010861,0.6178593303837973,0.33668876315025903
3275.0,1.741471683661389,12.0,3,17,2,4.0,70.58823529411765,0.17647058823529413,0.2823529411764706,16.317772215668796,128.61282003693478,0.47562687599723313,0.24416030473805153
3267.0,46.318172585523456,61.0,4,70,4,15.25,87.14285714285714,0.21785714285714286,0.3485714285714286,24.48449403765369,160.21915233866008,0.7351681786333811,0.41300332112832155
3257.0,-10.958364928264707,19.0,2,46,2,9.5,41.30434782608695,0.10326086956521738,0.16521739130434782,24.562860253645674,132.9794556842752,0.6185718756510977,0.33715230514154776
3244.0,74.42529278306797,64.0,4,57,4,16.0,112.28070175438596,0.2807017543859649,0.4491228070175438,26.49993180912455,174.27271243743235,0.826257752375605,0.47226108949169476
3266.0,35.62934753960303,46.0,4,67,4,11.5,68.65671641791045,0.17164179104477612,0.2746268656716418,23.718045480178432,154.87473981569988,0.7005278273488993,0.390468251217349
3250.0,11.058401756130523,29.0,1,41,3,29.0,70.73170731707317,0.17682926829268295,0.2829268292682927,16.930211084636593,123.28705807363522,0.461815493965826,0.235175394132242
3254.0,-2.118645803211195,23.0,2,42,3,11.5,54.76190476190476,0.1369047619047619,0.21904761904761902,17.130786277471604,126.03759925210905,0.47672601525190905,0.2448753430972934
3265.0,11.46882515265811,18.0,2,30,2,9.0,60.0,0.15,0.24,18.564231065520968,133.47649677143312,0.5304586254293401,0.27983076594803935
3248.0,-18.509151141792106,1.0,1,16,1,1.0,6.25,0.015625,0.025,7.160650806560959,90.83103726451935,0.174482261795794,0.048252506961693156
3246.0,-5.003895532689516,7.0,2,20,3,3.5,35.0,0.0875,0.13999999999999999,10.530335674961009,105.91684447108051,0.2904124961634236,0.12367021606097438
3247.0,27.667163431524465,19.0,1,12,2,19.0,158.33333333333334,0.39583333333333337,0.6333333333333334,12.588063035966444,113.41625177311022,0.35380040626651166,0.16490683557307065
3268.0,-0.23973801017181007,3.0,0,11,2,inf,27.272727272727273,,,10.451588317026477,99.46280105226208,0.26132241106400234,0.10474583807046393
3230.0,-1.7746884922035613,3.0,1,7,2,3.0,42.857142857142854,0.10714285714285714,0.17142857142857143,8.984474153626705,98.6953258112462,0.23592820888725957,0.08822579424392717
3251.0,5.115718406240694,13.0,2,27,2,6.5,48.148148148148145,0.12037037037037036,0.1925925925925926,13.29901363687749,116.22023632934638,0.37662169610511054,0.179753086921618
458.0,83.85700680536104,81.0,2,56,3,40.5,144.64285714285714,0.36160714285714285,0.5785714285714285,29.33542137972398,176.13371218535403,0.8769701493516906,0.5052517310075341
461.0,13.874772764699678,27.0,3,34,3,9.0,79.41176470588235,0.19852941176470587,0.3176470588235294,8.657283526494087,106.0171136616304,0.2626619245238254,0.10561725040736263
1603.0,305.9898177576438,285.0,11,245,12,25.90909090909091,116.3265306122449,0.29081632653061223,0.46530612244897956,28.18465308990511,124.89380316638521,0.6381098445728299,0.34986261203057994
3262.0,55.409612538140635,44.0,2,39,2,22.0,112.82051282051282,0.28205128205128205,0.4512820512820513,25.811443080458034,160.80516744082615,0.7576687207926626,0.4276409120242701
3218.0,-3.8864780556491043,5.0,0,11,1,inf,45.45454545454545,,,9.981704737777445,98.14237380759084,0.24854290762974862,0.09643220981209713
3242.0,13.383382264974946,13.0,0,10,1,inf,130.0,,,12.21824162209444,106.77730396790287,0.31953101948487245,0.14261309436391736
3245.0,23.385618570150164,24.0,1,22,2,24.0,109.0909090909091,0.2727272727272727,0.43636363636363634,29.18146132849289,150.15144743348262,0.7623147195123556,0.4306633382431831
1654.0,9.708537811118777,8.0,1,4,1,8.0,200.0,0.5,0.8,20.22130966962451,133.24151514205286,0.554376957767809,0.2953906916247381
3287.0,93.5641908677953,74.0,1,44,2,74.0,168.1818181818182,0.42045454545454547,0.6727272727272727,34.68382419161623,185.2407335823052,0.9968241518649088,0.5832220236169859
3288.0,2.0995617602779806,2.0,0,2,1,inf,100.0,,,10.756928080106555,101.13539371555439,0.273148645958436,0.11243932327622842
3239.0,43.69609668762877,37.0,3,29,3,12.333333333333334,127.58620689655173,0.31896551724137934,0.5103448275862069,14.213117429394481,130.26684058123965,0.45110925393537493,0.2282105147755494
1779.0,-1.252017975272896,5.0,0,12,1,inf,41.666666666666664,,,10.32288104323868,99.45960384777895,0.25937190933512244,0.10347695103000623
689.0,-1.0677050917291966,0.0,1,1,1,0.0,0.0,0.0,0.0,9.160427443781781,99.55176028955078,0.24227874607554303,0.09235709759980014
3297.0,44.59116391116268,45.0,3,56,3,15.0,80.35714285714286,0.20089285714285715,0.32142857142857145,26.466445093350654,160.05493405273432,0.7642808739537121,0.4319424080605722
3295.0,42.1263149920514,37.0,2,35,3,18.5,105.71428571428571,0.2642857142857143,0.4228571428571429,21.206458138299926,148.16007964974034,0.6337036051551626,0.3469961597678369
1707.0,20.513818128127543,23.0,2,29,2,11.5,79.3103448275862,0.19827586206896552,0.31724137931034485,19.344384894018614,137.99899325916783,0.5617515073508617,0.3001881600179201
1880.0,110.80440825497008,82.0,2,44,3,41.0,186.36363636363637,0.46590909090909094,0.7454545454545455,25.121593679934197,173.160061323055,0.8007069498105334,0.45563917023467826
1698.0,18.63315458333267,17.0,2,12,2,8.5,141.66666666666666,0.35416666666666663,0.5666666666666667,10.230186852314622,108.89924734901432,0.2987910402206246,0.12912082695491678
3291.0,-5.654596412435356,0.0,1,4,2,0.0,0.0,0.0,0.0,8.509585784441578,96.7553718511303,0.22039476780577966,0.07812060859340125
3290.0,104.78040743383207,98.0,4,102,4,24.5,96.07843137254902,0.24019607843137256,0.3843137254901961,28.676563359937898,189.4502697628144,0.924632628029924,0.5362582667185443
3298.0,185.13240198242957,145.0,4,103,4,36.25,140.7766990291262,0.3519417475728155,0.5631067961165048,34.43825092124173,229.62626703711317,1.1850374251534892,0.7056630241974621
3301.0,123.01996118735295,121.0,1,116,4,121.0,104.3103448275862,0.2607758620689655,0.41724137931034483,38.20242402032427,198.57004663957485,1.107400629320351,0.6551568787084747
3292.0,135.88532254559553,126.0,3,94,4,42.0,134.04255319148936,0.3351063829787234,0.5361702127659574,33.29435104333528,205.00272731869617,1.0613608993448844,0.6252060122995587
3307.0,56.440057339188726,47.0,1,40,3,47.0,117.5,0.29375,0.47000000000000003,31.93322208732262,165.97938076674734,0.8721556644785184,0.5021196971458897
3304.0,26.096045258438767,27.0,4,31,3,6.75,87.09677419354838,0.21774193548387097,0.34838709677419355,23.438748124365723,150.80737472637236,0.678739248019825,0.37629382341177936
3309.0,81.85502593359794,81.0,4,81,3,20.25,100.0,0.25,0.4,27.19353961109661,178.68686506395193,0.8557799197457137,0.4914665559762932
3314.0,91.63102958215214,88.0,1,88,3,88.0,100.0,0.25,0.4,34.902902554866934,183.57486688822905,0.9929179977430165,0.5806808988028357
3310.0,39.60852938824819,44.0,3,49,3,14.666666666666666,89.79591836734694,0.22448979591836735,0.35918367346938773,19.20540336471484,146.90118684783874,0.5981503888651398,0.3238672310778294
1015.0,150.91184884268887,126.0,9,102,8,14.0,123.52941176470588,0.3088235294117647,0.49411764705882355,22.0969206582249,209.71884626222447,0.9132623963448281,0.5288614316280649
3316.0,46.15947137576184,43.0,2,34,3,21.5,126.47058823529412,0.3161764705882353,0.5058823529411764,28.64812310906387,160.83908778503388,0.8004993402070364,0.4555041110694126
1674.0,29.608243633322736,34.0,3,38,3,11.333333333333334,89.47368421052632,0.2236842105263158,0.35789473684210527,20.652815796996304,145.45518728485544,0.6136777988522977,0.33396849323661376
3306.0,23.818818270135154,27.0,1,24,2,27.0,112.5,0.28125,0.45,16.710024497819205,125.57178626129362,0.46838072608359393,0.23944636596912233
3311.0,20.290186104930257,24.0,2,22,2,12.0,109.0909090909091,0.2727272727272727,0.43636363636363634,19.325096058798373,137.88717724756918,0.5609778096249748,0.2996848356665117
1664.0,65.17364578500269,58.0,2,42,3,29.0,138.0952380952381,0.34523809523809523,0.5523809523809524,23.32948765152963,159.683745046216,0.7154736955010876,0.40019119487123234
3315.0,1.4417227446918521,2.0,0,2,1,inf,100.0,,,10.671734500367863,100.80647420776131,0.2704445853143945,0.11068021306523346
3305.0,17.19081811331572,20.0,2,28,2,10.0,71.42857142857143,0.17857142857142858,0.2857142857142857,19.057767625140233,136.33749325176194,0.5502549536917558,0.2927091469353
3317.0,57.83209748832788,52.0,2,49,2,26.0,106.12244897959184,0.2653061224489796,0.4244897959183674,29.564253073833143,167.37468689257148,0.8425422696683893,0.48285488320485875
509.0,2.796041644278714,5.0,0,8,1,inf,62.5,,,10.847125853616756,101.48363365755475,0.27601154067746525,0.11430176202897802
3296.0,17.44841322208311,19.0,0,24,1,inf,79.16666666666667,,,22.927619960981595,137.11145284753502,0.6118315614917689,0.33276743474704806
3300.0,7.201038749179484,7.0,0,9,1,inf,77.77777777777777,,,21.93579594080938,131.9877656110832,0.5747542946506912,0.30864704423744677
3313.0,3.1202932751433314,5.0,1,5,1,5.0,100.0,0.25,0.4,9.64060903347058,101.64575947298705,0.2585578759497695,0.1029473865605774
3319.0,1.2419611980130687,2.0,0,2,1,inf,100.0,,,10.645864339352041,100.70659343442192,0.26962346141664933,0.11014603590607897
1709.0,83.06246266103388,77.0,3,76,3,25.666666666666668,101.3157894736842,0.2532894736842105,0.4052631578947368,29.244138723109998,179.29058342766993,0.8892458784489858,0.5132376319339959
987.0,3.9298964939238132,7.0,1,8,2,7.0,87.5,0.21875,0.35,23.612698715757737,135.06530941871773,0.6132931950979947,0.3337182916026851
3320.0,55.8725348826401,44.0,2,41,3,22.0,107.3170731707317,0.2682926829268293,0.4292682926829269,24.725266215905013,158.58733290951412,0.7317356638477406,0.41077031950459064
3321.0,76.47402624549729,71.0,2,54,4,35.5,131.4814814814815,0.3287037037037037,0.5259259259259259,27.77366115196204,169.99292620186046,0.8269193645325923,0.47269149725774817
3326.0,14.097542785028406,16.0,2,21,2,8.0,76.19047619047619,0.19047619047619047,0.30476190476190473,18.79096469931094,134.79085558761827,0.5395531764917765,0.28574717084583623
983.0,48.075602179503974,45.0,2,34,4,22.5,132.35294117647058,0.33088235294117646,0.5294117647058824,15.706022617914485,129.58332949374318,0.47061794984396804,0.24090177828386705
3324.0,146.08545458823156,133.0,3,104,3,44.333333333333336,127.88461538461539,0.3197115384615385,0.5115384615384616,33.794506630955524,210.8020793912688,1.0939613085334519,0.6464140102831065
1675.0,55.62722060261951,53.0,3,56,3,17.666666666666668,94.64285714285714,0.23660714285714285,0.37857142857142856,27.263267279386817,165.57296239846272,0.8001289196104139,0.45526313620247777
1661.0,-0.04393385612332534,6.0,3,14,3,2.0,42.857142857142854,0.10714285714285714,0.17142857142857143,23.243714622565836,137.7373851690913,0.6192942118344732,0.3376222165537592
3327.0,141.54886625661433,119.0,3,102,3,39.666666666666664,116.66666666666667,0.2916666666666667,0.4666666666666667,33.466957187109,208.53378522546012,1.0792252637500492,0.6368275659460375
1013.0,125.4179928604845,100.0,7,65,7,14.285714285714286,153.84615384615384,0.3846153846153846,0.6153846153846153,23.8920990250881,197.67120432237687,0.8881846780004792,0.5125472744344354
3330.0,4.392349630446211,9.0,1,11,1,9.0,81.81818181818181,0.20454545454545453,0.32727272727272727,19.752172734584605,130.58342105171658,0.535825057611161,0.2833218657754248
1706.0,7.026211207031076,10.0,1,10,2,10.0,100.0,0.25,0.4,19.897231437911724,131.2551897986196,0.540912285316838,0.2866313308284488
1012.0,35.30402171391391,36.0,4,34,5,9.0,105.88235294117646,0.2647058823529412,0.4235294117647059,16.560091085076103,140.02289404307635,0.528606493319973,0.2786258726654576
3329.0,11.948328623245688,18.0,2,21,2,9.0,85.71428571428571,0.21428571428571427,0.34285714285714286,9.501209906553248,105.55683436897083,0.273370517749457,0.1125836606208722
1020.0,-1.4017565199267743,6.0,2,12,4,3.0,50.0,0.125,0.2,7.711790719578957,97.87590624124977,0.21323504548560762,0.07346289476991279
982.0,233.66821818472272,194.0,11,127,10,17.636363636363637,152.75590551181102,0.38188976377952755,0.611023622047244,23.698605782398054,249.69845883073222,1.110221896547706,0.6569922369496153
1881.0,109.64884830273863,104.0,4,94,3,26.0,110.63829787234043,0.2765957446808511,0.44255319148936173,29.065166501540336,192.58377624852227,0.9440282507317006,0.548875971139665
1699.0,31.88057132901559,46.0,2,57,3,23.0,80.70175438596492,0.2017543859649123,0.32280701754385965,20.26266050823928,143.03720781822244,0.5973525243070561,0.3233481851406723
3328.0,35.13401539764582,34.0,1,36,2,34.0,94.44444444444444,0.2361111111111111,0.37777777777777777,22.550448355993503,145.309091893927,0.6416000982731482,0.35213317535419547
1703.0,9.375284707479409,7.0,1,4,1,7.0,175.0,0.4375,0.7,20.191901128331274,133.07488859023317,0.5532140045209528,0.29463413946087946
396.0,94.85450571713427,98.0,9,84,13,10.88888888888889,116.66666666666667,0.2916666666666667,0.4666666666666667,10.722139016257492,145.5690911635142,0.4647418667661786,0.23707912816484278
3333.0,-2.0680651245645194,4.0,0,8,1,inf,50.0,,,10.217198685949848,99.05158027313313,0.25601753094192903,0.10129478056130395
3334.0,3.852494313965773,4.0,0,3,1,inf,133.33333333333334,,,10.98394197826535,102.01185999239827,0.2803541108484485,0.11712679465040675
3325.0,7.46663036886121,8.0,1,12,1,8.0,66.66666666666667,0.16666666666666669,0.2666666666666667,10.138945200813307,103.81892801984598,0.2754524828305832,0.11393807034582212
3336.0,0.21590720239320915,2.0,0,4,1,inf,50.0,,,10.512985001366653,100.19356643661199,0.2654058456132676,0.1074022915887571
3332.0,-0.9534029236448887,0.0,1,1,1,0.0,0.0,0.0,0.0,9.173532940003975,99.60891137359295,0.24272304898021196,0.09264613615302197
3337.0,-1.7857392879922331,5.0,1,15,1,5.0,33.333333333333336,0.08333333333333334,0.13333333333333336,19.20697576241243,127.49437659249733,0.5142653827316189,0.2692963503677341
3335.0,41.00190698748492,36.0,1,46,2,36.0,78.26086956521739,0.1956521739130435,0.3130434782608696,26.788287282854355,153.60131466549828,0.7412203545222562,0.4169405273549339
3338.0,118.07183236685768,125.0,3,144,4,41.666666666666664,86.80555555555556,0.2170138888888889,0.3472222222222222,31.918357714822427,196.0959822293272,1.0021462798425635,0.5866843016137255
3350.0,62.16188212766026,49.0,3,46,3,16.333333333333332,106.52173913043478,0.266304347826087,0.42608695652173917,21.107697686512598,158.17786321754477,0.6755311436292335,0.3742068106061077
3339.0,-0.47418904703100884,7.0,2,15,2,3.5,46.666666666666664,0.11666666666666665,0.18666666666666665,25.325109555888147,138.22154362489204,0.6527066222507965,0.35935845699896674
3347.0,-2.619132089269285,6.0,2,15,2,3.0,40.0,0.1,0.16,25.16916202545588,137.1490721037729,0.6457230416578149,0.35481533110514096
3342.0,174.04233081066107,142.0,3,90,2,47.333333333333336,157.77777777777777,0.39444444444444443,0.6311111111111111,35.43686031649478,225.47980355373807,1.1821357090495324,0.703775330428786
3348.0,30.949844001904303,26.0,1,19,2,26.0,136.8421052631579,0.34210526315789475,0.5473684210526316,29.77453570634503,153.9335601493597,0.787591412299207,0.44710693705059606
3349.0,45.44703171308558,44.0,0,31,2,inf,141.93548387096774,,,25.975917389118116,150.46560005164685,0.7154387013555805,0.40016842964264093
3346.0,43.167829681722566,41.0,1,39,2,41.0,105.12820512820512,0.26282051282051283,0.4205128205128205,23.30879475084838,149.32599903596537,0.6703788383154228,0.37085500971079133
460.0,88.01065231005481,75.0,3,47,3,25.0,159.5744680851064,0.39893617021276595,0.6382978723404256,23.287948636851176,171.10224830874205,0.7642185050848961,0.4319018343721735
453.0,8.8913080768849,9.0,2,7,2,4.5,128.57142857142858,0.32142857142857145,0.5142857142857143,9.167843336604903,104.02832409579042,0.26174552407608775,0.10502109166790244
655.0,10.336693840552673,15.0,4,19,4,3.75,78.94736842105263,0.19736842105263158,0.3157894736842105,20.157617760381882,139.57633648278144,0.5808082603274842,0.3125854147997071
3363.0,14.936436571056216,17.0,1,16,2,17.0,106.25,0.265625,0.425,20.643911741337167,135.21030248063218,0.5692483049679626,0.3050651561263708
3354.0,13.180128866004349,14.0,1,13,2,14.0,107.6923076923077,0.2692307692307692,0.43076923076923074,20.47812627887984,134.33214862810624,0.5629568572084456,0.30097229303911155
3340.0,18.355901063748153,17.0,0,13,1,inf,130.76923076923077,,,23.01545399512933,137.56519676836754,0.6151150531753625,0.3349034902978192
3370.0,1.911229664934869,3.0,1,8,1,3.0,37.5,0.09375,0.15,9.50198192917724,101.04122766788281,0.2538581359277878,0.09988999926421364
3362.0,5.7433521381434,6.0,1,13,1,6.0,46.15384615384615,0.11538461538461538,0.1846153846153846,9.941360004303279,102.95728890448709,0.268753943893895,0.10958037656841335
3361.0,5.002268773734617,5.0,1,10,1,5.0,50.0,0.125,0.2,9.85638991672431,102.5867472222827,0.26587328557457274,0.10770638181349777
3380.0,37.97943592129704,29.0,1,26,1,29.0,111.53846153846153,0.27884615384615385,0.4461538461538462,30.282586856107535,158.14764216031062,0.8134564407393174,0.46393327404009116
713.0,10.451163332729102,9.0,1,10,1,9.0,90.0,0.225,0.36,28.26710904660871,144.38350586602667,0.7236176379017081,0.40548918708389015
3398.0,0.3090257315585241,2.0,1,5,1,2.0,40.0,0.1,0.16,27.52455416197959,139.31243706544137,0.690518666748616,0.3839568526456324
