batsman_pkey,smart_runs,runs,dismissals,balls,no_innings,average_nominal,strike_rate_nominal,R_0_nominal,R_nominal,SA,SSR,R_0,R
321.0,-3.6315124647178205,11.0,3,17,3,3.6666666666666665,64.70588235294117,0.16176470588235292,0.2588235294117647,6.837238011498768,97.26397104692167,0.19742971033126888,0.06318083008343442
329.0,-1.7504334316759973,17.0,1,23,3,17.0,73.91304347826087,0.1847826086956522,0.2956521739130435,8.879025239185037,98.20451056344258,0.2322193791729815,0.08581303762339627
359.0,131.73359253315886,131.0,4,95,6,32.75,137.89473684210526,0.3447368421052632,0.5515789473684211,25.63449283040944,191.0282322961258,0.885680717827056,0.5109183383679683
363.0,6.829158720497875,15.0,1,18,2,15.0,83.33333333333333,0.20833333333333331,0.3333333333333333,10.037557643121911,102.99724941759692,0.2703742206226537,0.11063443774284652
367.0,231.406640976023,207.0,7,179,8,29.571428571428573,115.64245810055866,0.28910614525139666,0.46256983240223465,30.97646194209503,248.66726609212748,1.2152743748993573,0.7253334880106552
351.0,38.88657048641053,33.0,2,22,5,16.5,150.0,0.375,0.6,12.86896743414716,117.517126966351,0.37575805367892096,0.17919124959230132
150.0,289.1132381454106,329.0,21,294,30,15.666666666666666,111.9047619047619,0.27976190476190477,0.44761904761904764,13.767297054543363,98.33783610388116,0.3063504099103652,0.13403852894477808
368.0,9.70876967292584,41.0,4,56,7,10.25,73.21428571428571,0.18303571428571427,0.2928571428571428,7.572091804458815,105.84352926363755,0.24558235656027377,0.09450624131432649
376.0,50.13289430019869,63.0,3,57,13,21.0,110.52631578947368,0.27631578947368424,0.4421052631578948,15.037148999238799,119.11674664870577,0.41529924340039526,0.2049145301508224
383.0,20.351240471109318,34.0,9,46,14,3.7777777777777777,73.91304347826087,0.1847826086956522,0.2956521739130435,2.7361269931569723,103.72297695609367,0.1636462822211595,0.04120322633336271
266.0,10.79171973967509,11.0,0,6,3,inf,183.33333333333334,,,12.115538477843494,104.47558714911813,0.30803376285879014,0.1351336239704048
15.0,184.74306403652966,156.0,4,100,4,39.0,156.0,0.39,0.624,34.410333212258436,229.43159806416324,1.1837756584806876,0.7048421895601511
1962.0,135.33576560015237,131.0,5,99,4,26.2,132.32323232323233,0.33080808080808083,0.5292929292929294,28.802269617073208,204.72794884597454,0.992579810125791,0.5804608929046675
2398.0,132.25796039145553,125.0,4,89,4,31.25,140.4494382022472,0.351123595505618,0.5617977528089888,30.646857638012786,203.18904624162613,1.013681899844258,0.594188729067989
2394.0,36.770562284843976,39.0,3,27,3,13.0,144.44444444444446,0.36111111111111116,0.5777777777777778,16.19680158832802,136.14313833799196,0.506365232665958,0.2641569557763
2666.0,0.6210867094379134,1.0,0,1,1,inf,100.0,,,21.29893481098013,128.69778959121243,0.5509465731485549,0.29315907576779815
128.0,-0.7325204322826501,0.0,1,1,1,0.0,0.0,0.0,0.0,9.198858572094883,99.71935261927406,0.24358163927773252,0.09320468685075048
2333.0,596.1046419784591,504.0,15,338,17,33.6,149.11242603550295,0.37278106508875736,0.5964497041420118,39.7403094652306,176.36232011197015,1.034522520016893,0.6077464678080331
2334.0,578.5259294223467,501.0,13,430,18,38.53846153846154,116.51162790697674,0.29127906976744183,0.46604651162790695,44.50199457094975,134.5409138191504,0.9253503161487426,0.536725154360619
2152.0,455.4170092599879,451.0,13,411,17,34.69230769230769,109.7323600973236,0.27433090024330903,0.43892944038929443,35.032077635383686,110.80705821410898,0.6802376376026176,0.37726859164449145
390.0,1444.3338047321308,1252.0,35,844,37,35.77142857142857,148.34123222748815,0.37085308056872035,0.5933649289099525,41.266680135203735,171.12959771707713,1.0348654823199097,0.607969579849012
229.0,586.3539723044842,589.0,22,462,27,26.772727272727273,127.4891774891775,0.31872294372294374,0.5099567099567099,26.65245328656746,126.91644422174983,0.6237998342262364,0.34055332180604087
2097.0,953.3306305456883,809.0,14,534,20,57.785714285714285,151.49812734082397,0.37874531835205993,0.6059925093632959,68.09504503897774,178.52633530818133,1.4705370605806274,0.8913930761553912
2031.0,10.744959521962661,18.0,2,33,2,9.0,54.54545454545455,0.13636363636363635,0.21818181818181817,26.14079485775126,143.83111790938887,0.6892343186386894,0.38312132779169755
2034.0,37.53462642595341,32.0,2,25,2,16.0,128.0,0.32,0.512,28.08853067754298,157.22595136138426,0.7764570533216237,0.43986354751585677
2862.0,4.325996671564887,8.0,2,11,2,4.0,72.72727272727273,0.18181818181818182,0.2909090909090909,21.780878517653463,135.26335950753824,0.5865858193847098,0.3163439707161904
2879.0,18.137600215510417,29.0,2,46,2,14.5,63.04347826086956,0.15760869565217392,0.25217391304347825,26.67827489187322,147.52743825616275,0.713303536823837,0.3987794113385504
2870.0,42.643371183589935,33.0,2,25,2,16.5,132.0,0.33,0.528,21.25311556810348,149.063769786899,0.6383129256536428,0.3499947251929474
2023.0,85.04654625573316,60.0,1,29,2,60.0,206.89655172413794,0.5172413793103449,0.8275862068965518,27.261907508009884,170.26535732297063,0.8203968316335299,0.46844830313798075
285.0,49.850929190324656,47.0,3,53,3,15.666666666666666,88.67924528301887,0.22169811320754718,0.3547169811320755,26.84620915083537,162.6848166923153,0.78136598969228,0.443057026224914
2529.0,79.9654024152992,67.0,3,52,3,22.333333333333332,128.84615384615384,0.3221153846153846,0.5153846153846153,29.020525671429834,177.74205330480257,0.8791858035332238,0.5066931113639093
2106.0,17.52314422355125,16.0,1,13,1,16.0,123.07692307692308,0.3076923076923077,0.49230769230769234,28.784882928307738,147.91949631143774,0.7466971208179649,0.42050340436926553
2303.0,89.87080002628674,82.0,3,69,3,27.333333333333332,118.84057971014492,0.2971014492753623,0.47536231884057967,25.46588508465237,175.58646548133748,0.8163785290623187,0.465834220832001
228.0,77.34424186924564,65.0,3,61,3,21.666666666666668,106.55737704918033,0.26639344262295084,0.42622950819672134,26.61663179640254,172.87732971729633,0.8219805789084239,0.4694786002983054
2863.0,71.39660124260465,60.0,3,45,3,20.0,133.33333333333334,0.33333333333333337,0.5333333333333334,21.88661308497827,162.79522277501695,0.707215547425218,0.3948189068509242
2104.0,44.318650373266415,37.0,3,23,3,12.333333333333334,160.8695652173913,0.40217391304347827,0.6434782608695653,19.602685157284995,149.25624734034784,0.6143108560498697,0.33438032474743684
2579.0,3.593154583433829,7.0,2,7,2,3.5,100.0,0.25,0.4,8.590082333567413,101.3792473490649,0.2415981289546424,0.09191432627002519
2109.0,31.897831029911245,29.0,2,19,3,14.5,152.6315789473684,0.381578947368421,0.6105263157894736,11.75295446488283,115.02864279423619,0.3482058482427475,0.16126732986623915
2296.0,29.987180038306306,22.0,1,10,3,22.0,220.0,0.55,0.8800000000000001,13.04483311854417,114.07331729843372,0.3635144309578009,0.1712262352736499
231.0,62.05747379755891,64.0,0,40,3,inf,160.0,,,30.568954794619934,161.67980236697355,0.8330373622817254,0.4766715234953473
230.0,90.67242122923119,93.0,6,91,6,15.5,102.1978021978022,0.25549450549450553,0.40879120879120884,23.49421332602321,180.9977045580048,0.8101069004860462,0.4617542509938987
2069.0,38.29817007515901,32.0,2,38,1,16.0,84.21052631578948,0.2105263157894737,0.33684210526315794,28.23844962252127,158.30700923724163,0.7833870454401799,0.44437181175346896
2456.0,103.86593306567954,83.0,1,67,2,83.0,123.88059701492537,0.30970149253731344,0.4955223880597015,35.49153403579343,190.3916046812473,1.031248558574437,0.6056166120976891
2072.0,170.04429927254844,131.0,0,65,2,inf,201.53846153846155,,,44.14115478945001,223.48078778468175,1.3044674746997331,0.7833575167819294
1969.0,11.630478225256002,12.0,1,12,2,12.0,100.0,0.25,0.4,28.259797556106363,144.27387726103555,0.7230336227437597,0.4051092595737632
2089.0,11.799823708348155,13.0,1,11,1,13.0,118.18181818181819,0.29545454545454547,0.4727272727272728,20.40585909164934,134.28715809066753,0.561674917479893,0.3001383349430362
2085.0,0.17781052723759394,5.0,0,7,1,inf,71.42857142857143,,,21.256030946557193,128.47615150011225,0.5493427018998565,0.2921156870786711
2311.0,30.193259022667426,28.0,2,28,2,14.0,100.0,0.25,0.4,27.554778454759596,153.55526765974125,0.7525547725085924,0.42431406406143646
2907.0,195.49101145095327,170.0,3,90,3,56.666666666666664,188.88888888888889,0.4722222222222222,0.7555555555555555,37.36167241510401,235.5048578226296,1.2544436898427698,0.7508148476933477
2631.0,45.55892326242484,48.0,3,36,3,16.0,133.33333333333334,0.33333333333333337,0.5333333333333334,26.53631897524423,160.5388137283654,0.7674244135692347,0.43398741864438367
1978.0,100.62168274635415,89.0,2,57,3,44.5,156.140350877193,0.39035087719298245,0.6245614035087719,32.886398763137876,188.07019347033005,0.9820116702376296,0.5735858537558773
1983.0,34.34376670979708,39.0,2,37,2,19.5,105.4054054054054,0.2635135135135135,0.4216216216216216,20.537253408474815,144.91396755000258,0.6095988577159336,0.331314962880763
2625.0,28.666821330809746,29.0,1,20,3,29.0,145.0,0.3625,0.58,21.99248363099708,141.4303328191195,0.6164338387349972,0.3357614182252782
1984.0,64.26842132494966,69.0,2,55,3,34.5,125.45454545454545,0.31363636363636366,0.5018181818181818,23.24610193272102,159.23113281618947,0.7122620313588558,0.39810186629077476
1971.0,47.95203299024251,45.0,2,31,2,22.5,145.16129032258064,0.3629032258064516,0.5806451612903226,20.75962467959533,142.996670597999,0.6046551507226918,0.32809886435459196
392.0,22.02100793101766,26.0,3,27,3,8.666666666666666,96.29629629629629,0.24074074074074073,0.3851851851851852,22.42082030341076,145.21571274818234,0.639245824384066,0.3506016167898972
2996.0,16.06292714524851,22.0,3,26,3,7.333333333333333,84.61538461538461,0.21153846153846154,0.3384615384615385,24.406657560619873,145.79081566977723,0.6716135777734232,0.3716582619578418
1941.0,130.5661229226611,128.0,2,90,3,64.0,142.22222222222223,0.35555555555555557,0.5688888888888889,35.21668959379345,203.04241355848353,1.0818108699226803,0.6385096163208726
1943.0,166.42294604472755,146.0,3,93,3,48.666666666666664,156.98924731182797,0.39247311827956993,0.6279569892473119,35.26290833039602,220.97082511951675,1.160022886745498,0.6893899683272892
1935.0,111.81055812073895,94.0,3,61,3,31.333333333333332,154.0983606557377,0.38524590163934425,0.6163934426229508,29.2306179203984,190.11048784304296,0.9358241377757137,0.5435388353380571
1995.0,12.258978664638356,22.0,1,22,1,22.0,100.0,0.25,0.4,28.39946793957637,145.2874135319813,0.7295174619697702,0.40932728175978844
2677.0,48.57660389599797,52.0,2,43,3,26.0,120.93023255813954,0.3023255813953488,0.48372093023255813,28.83622553192507,162.04765404515194,0.8085551892939444,0.4607447947124517
1989.0,17.40579539960027,18.0,2,14,2,9.0,128.57142857142858,0.32142857142857145,0.5142857142857143,26.625069211558024,147.16153584820768,0.7109209011036326,0.3972294021574588
2481.0,42.87414596295398,47.0,2,42,2,23.5,111.9047619047619,0.27976190476190477,0.44761904761904764,28.47673906773929,159.89571112988455,0.793841647821407,0.45117298976744347
2485.0,157.437685758191,154.0,8,124,8,19.25,124.19354838709677,0.31048387096774194,0.4967741935483871,23.071708020340047,210.38381224644746,0.93080526539348,0.5402738384250912
2005.0,19.537496110439243,20.0,2,17,2,10.0,117.6470588235294,0.29411764705882354,0.47058823529411764,14.688126889937205,123.43112518144564,0.4287014083796867,0.2136332270914628
2483.0,58.313772320314115,49.0,1,24,2,49.0,204.16666666666666,0.5104166666666666,0.8166666666666667,24.738485628744325,156.8989703552611,0.7246346538568841,0.406150800629961
1899.0,107.57656833295712,93.0,2,59,3,46.5,157.6271186440678,0.3940677966101695,0.6305084745762712,26.651302157354014,175.10028467652796,0.8321135954384427,0.47607057259205365
2676.0,13.85925129108296,15.0,1,10,2,15.0,150.0,0.375,0.6,10.898018577943834,106.51229570288946,0.2985196124689657,0.12894425128138565
3006.0,250.34708001449974,217.0,7,170,7,31.0,127.6470588235294,0.3191176470588235,0.5105882352941176,32.66928244944828,260.13574789938446,1.2903324487268741,0.7741620615777992
2098.0,17.756207028867458,18.0,2,12,2,9.0,150.0,0.375,0.6,22.84053980080419,141.9784646861895,0.6315646118109882,0.34560465065309914
1957.0,99.79367535330113,77.0,3,43,2,25.666666666666668,179.06976744186048,0.4476744186046512,0.7162790697674419,30.404506933842285,188.35547582505808,0.9458997307262789,0.5500934510713336
1974.0,136.00766591579668,124.0,0,67,2,inf,185.07462686567163,,,41.24547013190155,206.46247110630588,1.187314058613675,0.707144074252804
2295.0,-4.763355869781935,2.0,2,5,2,1.0,40.0,0.1,0.16,17.164163845583065,125.36040626021308,0.4743002928091185,0.2432973041107953
2705.0,45.27749236814191,44.0,0,34,2,inf,129.41176470588235,,,21.263673480807366,136.301123310297,0.583290305402125,0.31420009413190747
2292.0,12.53180292343006,16.0,0,18,1,inf,88.88888888888889,,,12.107957660792623,106.35151429713042,0.3160305852932359,0.14033590818357322
2421.0,245.42463037374904,198.0,3,96,4,66.0,206.25,0.515625,0.825,41.75565510385907,259.7723812327729,1.425485412200526,0.8620850002206952
279.0,121.92746546214583,109.0,3,73,4,36.333333333333336,149.31506849315068,0.3732876712328767,0.5972602739726027,32.21618398935241,198.02379877697132,1.0149629622774612,0.5950221164449088
2096.0,93.42533665434385,92.0,1,64,3,92.0,143.75,0.359375,0.575,28.563037047662004,173.80959048088656,0.8552992259318488,0.4911538435383546
2100.0,25.44465117233473,35.0,1,28,3,35.0,125.0,0.3125,0.5,21.66555456169907,139.819247739882,0.6045486848108681,0.3280296036029795
2838.0,78.37565628114847,71.0,3,56,3,23.666666666666668,126.78571428571429,0.31696428571428575,0.5071428571428572,24.547787237024774,169.8388936087683,0.7777131592128453,0.44068069956612904
2720.0,166.3150490458967,143.0,8,119,11,17.875,120.16806722689076,0.3004201680672269,0.480672268907563,20.79689314233113,202.06587709039476,0.8606117608675514,0.49460988083997903
2874.0,-1.1915389965689345,1.0,0,3,1,inf,33.333333333333336,,,10.3307133860652,99.48984333713092,0.25962050940631076,0.10363867629480199
2017.0,9.534728813256606,6.0,0,2,1,inf,300.0,,,11.719820949320235,104.85297724204369,0.3037110512483073,0.13232151021476735
2159.0,105.95222835901127,83.0,3,53,3,27.666666666666668,156.60377358490567,0.3915094339622642,0.6264150943396227,30.896818992090225,190.7354662766586,0.9635979218239987,0.5616069016830062
2163.0,32.918005810313794,37.0,2,27,3,18.5,137.03703703703704,0.3425925925925926,0.5481481481481482,22.73279081787656,147.11006837335097,0.6521306633380813,0.35898377043019347
2734.0,-0.09955234366025667,1.0,1,2,1,1.0,50.0,0.125,0.2,9.271432531392762,100.03583666358526,0.24604204370444668,0.09480528799101975
2325.0,11.004766218294048,12.0,1,12,1,12.0,100.0,0.25,0.4,28.307640987998813,144.66030730880914,0.7254243266551192,0.40666451746755533
1938.0,98.30081765218303,110.0,3,109,3,36.666666666666664,100.91743119266054,0.25229357798165136,0.40366972477064217,30.34437404040789,186.90976092324448,0.9387441060068976,0.5454384029171258
1951.0,16.71514995276871,27.0,4,30,4,6.75,90.0,0.225,0.36,18.92566292318062,140.11348805549613,0.5645933139191945,0.30203688000245243
2726.0,145.62808024454955,132.0,3,93,4,44.0,141.93548387096774,0.3548387096774194,0.567741935483871,34.046925045429454,209.87410616817314,1.093747236006493,0.6462747467022779
2679.0,63.59200004425188,69.0,5,55,4,13.8,125.45454545454545,0.31363636363636366,0.5018181818181818,19.432673156388002,160.89983661784444,0.6620957108431169,0.3654664714960091
213.0,-2.4697715189194938,7.0,3,14,4,2.3333333333333335,50.0,0.125,0.2,6.743470489404332,97.34189874175341,0.19635570978859584,0.06248214556043995
271.0,-3.215775550616464,4.0,1,8,2,4.0,50.0,0.125,0.2,8.808089688558624,97.97478228203975,0.230158731524559,0.08447249582467944
2995.0,37.87079277975441,33.0,1,32,2,33.0,103.125,0.2578125,0.4125,22.808784581832825,146.67748058498125,0.6514037857929589,0.35851090466270946
2416.0,17.029103371036314,16.0,1,13,2,16.0,123.07692307692308,0.3076923076923077,0.49230769230769234,20.84144759009867,136.25663588062218,0.5767446587175249,0.30994186347949293
283.0,9.841790930098979,21.0,2,29,2,10.5,72.41379310344827,0.18103448275862066,0.28965517241379307,13.754231440983682,118.5832725912755,0.39368841993622766,0.19085574034239258
1937.0,-6.571889407238833,2.0,1,8,2,2.0,25.0,0.0625,0.1,8.397312044104684,96.29672535372856,0.21672233098970622,0.07573152715152456
1946.0,-2.3801380730921946,1.0,1,3,2,1.0,33.333333333333336,0.08333333333333334,0.13333333333333336,8.910369053711126,98.39260102080189,0.2335042556425191,0.08664890619846365
3046.0,63.58301365991924,55.0,1,37,2,55.0,148.64864864864865,0.3716216216216216,0.5945945945945945,32.33314490789315,170.25014497836716,0.8966387445804658,0.5180470160463906
2134.0,30.66730150850026,35.0,2,36,2,17.5,97.22222222222223,0.24305555555555558,0.38888888888888895,23.859242157594075,148.43401192600592,0.6748048458166835,0.37373432198012385
2207.0,25.478199750639842,35.0,3,36,2,11.666666666666666,97.22222222222223,0.24305555555555558,0.38888888888888895,25.367624680166266,151.19773802372745,0.7094511516185434,0.39627326556617265
2116.0,41.590844118534974,38.0,2,32,2,19.0,118.75,0.296875,0.475,28.383436938267597,159.25406020767502,0.7896634287828863,0.44845487477596535
2208.0,4.259964449182698,7.0,2,11,2,3.5,63.63636363636363,0.1590909090909091,0.2545454545454545,21.775668488351073,135.23034339634714,0.5863646724670548,0.31620010493350753
2285.0,11.764781486038814,16.0,1,19,1,16.0,84.21052631578948,0.2105263157894737,0.33684210526315794,20.40276672542518,134.26963697951288,0.5615526306481526,0.30005878198816494
2721.0,2.2654257156946946,6.0,2,12,2,3.0,50.0,0.125,0.2,17.770414273687873,128.87479705295138,0.4986177060788695,0.25911684946088365
2129.0,53.354848421569535,42.0,2,24,2,21.0,175.0,0.4375,0.7,14.016570294005609,126.26009426813275,0.4308279255070767,0.21501661987922827
2282.0,-1.0326655450071114,4.0,1,7,1,4.0,57.142857142857146,0.14285714285714288,0.2285714285714286,9.164444958540164,99.56928006291182,0.24241494797484053,0.09244570291726559
2850.0,2.6542467072996585,2.0,0,1,1,inf,200.0,,,10.828762670552425,101.41273618906521,0.27542868970705303,0.11392259187397435
173.0,723.2980181515726,679.0,31,536,39,21.903225806451612,126.67910447761194,0.31669776119402987,0.5067164179104477,23.332194133921696,134.94366010290534,0.6085464280377257,0.3306303111524931
375.0,151.67295295405762,134.0,5,88,13,26.8,152.27272727272728,0.3806818181818182,0.6090909090909091,26.746897413362984,169.88677597563526,0.811010534572765,0.46234210465481895
2881.0,-2.6883228071511285,0.0,1,4,1,0.0,0.0,0.0,0.0,27.305103796989684,137.81376279608656,0.6807367887343538,0.3775933113783487
2898.0,69.44428223842503,55.0,1,46,2,55.0,119.56521739130434,0.29891304347826086,0.4782608695652174,32.792698664848736,173.18077926762007,0.9162248193923264,0.5307886179297567
2047.0,18.53491521043052,19.0,2,21,2,9.5,90.47619047619048,0.2261904761904762,0.3619047619047619,26.70716157606081,147.72609575362281,0.7145971288834795,0.39962094978776885
3028.0,36.770372104585775,32.0,3,27,2,10.666666666666666,118.51851851851852,0.2962962962962963,0.47407407407407404,19.099199436726977,146.12727024739692,0.5932061611862667,0.32065079382278666
169.0,17.36396831228556,28.0,1,34,2,28.0,82.3529411764706,0.2058823529411765,0.3294117647058824,11.326984776336198,108.26465421349076,0.3125509545717592,0.13807225557425418
3026.0,-0.4441078551601585,1.0,1,2,1,1.0,50.0,0.125,0.2,9.231926973187013,99.8635589078353,0.24470272514955999,0.0939340024483424
2480.0,-0.7255516915529604,0.0,1,3,1,0.0,0.0,0.0,0.0,27.44880775138369,138.79514835388565,0.6871423126081186,0.38176038598813644
2482.0,6.0,6.0,0,3,1,inf,200.0,,,11.262055152716458,103.08561283541539,0.28918147661860805,0.12286938378082889
2149.0,64.55151245292444,56.0,2,43,2,28.0,130.2325581395349,0.32558139534883723,0.5209302325581395,30.05278640504226,170.73439437486977,0.8644195759739126,0.4970870318054875
2963.0,30.6626933027451,26.0,1,15,2,26.0,173.33333333333334,0.43333333333333335,0.6933333333333334,25.90263019728217,148.43170782312833,0.7055420565351818,0.3937302275274199
2298.0,98.57938890567897,104.0,3,69,4,34.666666666666664,150.7246376811594,0.3768115942028985,0.6028985507246376,28.83734696547206,183.69768401534458,0.902179674355734,0.5216516342222287
3056.0,198.87927893766755,183.0,9,191,10,20.333333333333332,95.81151832460733,0.23952879581151834,0.38324607329842936,24.631110322546174,232.30398920720464,1.0490454681890964,0.6171942834403371
2841.0,8.013578064867847,8.0,1,8,1,8.0,100.0,0.25,0.4,20.071734787519496,132.39403526892738,0.5484620572952665,0.2915427890855712
2848.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,9.282846863120815,100.08561283541539,0.24642901270246453,0.09505702831986619
3045.0,0.0,0.0,1,3,1,0.0,0.0,0.0,0.0,9.282846863120815,100.08561283541539,0.24642901270246453,0.09505702831986619
2899.0,39.25249383570641,36.0,1,31,1,36.0,116.12903225806451,0.29032258064516125,0.46451612903225803,30.375793575433775,158.7841711175153,0.8176110784342733,0.4666360483318904
2727.0,12.490300847275675,20.0,1,26,1,20.0,76.92307692307692,0.1923076923076923,0.30769230769230765,28.416404153951984,145.40307462329994,0.730272384309741,0.40981839189804553
2390.0,40.82924980392207,32.0,3,18,3,10.666666666666666,177.77777777777777,0.4444444444444444,0.711111111111111,23.84727049071211,154.61983368463456,0.701370165587935,0.39101622923724444
2385.0,-2.9056593100740202,4.0,1,8,1,4.0,50.0,0.125,0.2,19.108146332604175,126.93441658145646,0.5103571981965743,0.26675390468065274
1966.0,58.28867795266345,53.0,1,29,3,53.0,182.75862068965517,0.45689655172413796,0.7310344827586207,22.11459040225001,146.90219617190166,0.641929735922327,0.3523476191226355
2869.0,1.5846819517368287,1.0,1,5,1,1.0,20.0,0.05,0.08,27.617951115822105,139.95026517553055,0.6946817840413722,0.3866651432882237
3017.0,2.8894658019514736,5.0,1,7,1,5.0,71.42857142857143,0.17857142857142858,0.2857142857142857,19.619547949859275,129.8319791374692,0.5305804444060378,0.27991001454265724
2810.0,-1.7696571337425169,1.0,1,3,1,1.0,33.333333333333336,0.08333333333333334,0.13333333333333336,9.079944019985472,99.20078426854413,0.239550194759047,0.09058205513074585
2724.0,-0.7179648829517715,1.0,0,2,1,inf,50.0,,,10.392043701012659,99.7266303939395,0.26156714542565357,0.10490504852142428
3053.0,212.50870831440972,202.0,7,203,9,28.857142857142858,99.50738916256158,0.24876847290640394,0.3980295566502463,28.51519164825514,104.68409276571907,0.555703366439065,0.29625357872111296
2851.0,0.16725991461161882,2.0,1,4,1,2.0,50.0,0.125,0.2,19.379321817312434,128.47087619379928,0.5210807634106635,0.2737300548302221
2536.0,6.833899853846063,8.0,4,12,4,2.0,66.66666666666667,0.16666666666666669,0.2666666666666667,6.997785454322123,101.99373442813618,0.22029543393173515,0.07805598754560246
130.0,0.04256745780641191,1.0,0,1,1,inf,100.0,,,10.49053660137447,100.10689656431859,0.26469332907004045,0.10693876828373965
2437.0,6.029817179486701,4.0,0,1,1,inf,400.0,,,21.82243561726146,131.40215482623682,0.570516556019752,0.30589020913700643
49.0,3.389029449149781,5.0,3,12,3,1.6666666666666667,41.666666666666664,0.10416666666666666,0.16666666666666666,7.567130484728884,100.77424200385548,0.2235897715819373,0.0801990988740061
2900.0,66.50407084869634,52.0,3,43,3,17.333333333333332,120.93023255813954,0.3023255813953488,0.48372093023255813,28.048594487516883,171.01138752150118,0.8354598204134436,0.47824743890412447
2148.0,0.4211383594438014,3.0,1,6,1,3.0,50.0,0.125,0.2,19.401725793889913,128.59781541621535,0.5219667229366213,0.27430641041310255
2160.0,18.733370993856308,21.0,1,21,1,21.0,100.0,0.25,0.4,11.43075120215175,109.45229833234355,0.3192473265306982,0.14242853963746369
2895.0,15.1171851011435,19.0,1,21,1,19.0,90.47619047619048,0.2261904761904762,0.3619047619047619,28.608731039148232,146.71651675023386,0.7388452482917135,0.41539541643756156
2892.0,-1.8927307310750114,2.0,1,5,1,2.0,40.0,0.1,0.16,27.36335293592804,138.21155883412462,0.6833332117184625,0.37928239856412316
2894.0,-0.6340248271966328,0.0,0,2,1,,0.0,,,21.177454935981796,128.07023382289515,0.5464053020666629,0.2902047794769012
2004.0,116.5996872271362,117.0,4,71,6,29.25,164.7887323943662,0.4119718309859155,0.6591549295774648,21.99601272470681,171.41602075318758,0.7461351963525678,0.42013784782486396
2235.0,20.64648404747305,24.0,0,21,3,inf,114.28571428571429,,,13.604489017107907,109.4029693030171,0.351742609969271,0.1635681487035286
158.0,67.67814502202982,80.0,3,69,4,26.666666666666668,115.94202898550725,0.2898550724637681,0.463768115942029,26.363051255253325,168.24706207352,0.7981451588765291,0.4539726127185325
2694.0,25.290033074951953,27.0,1,25,1,27.0,108.0,0.27,0.43200000000000005,29.353534378502356,151.8029407371381,0.7720444430641268,0.43699295074199807
2475.0,29.305873915342126,26.0,1,26,1,26.0,100.0,0.25,0.4,29.64755348465022,153.8108611573332,0.7851501812584245,0.4455188090399682
2826.0,13.810479313353378,15.0,1,18,1,15.0,83.33333333333333,0.20833333333333331,0.3333333333333333,28.513060796478214,146.0631638563388,0.7345808004133243,0.41262120579858774
1954.0,39.4767508180768,34.0,1,26,1,34.0,130.76923076923077,0.3269230769230769,0.5230769230769231,22.84826111247814,148.12562164553188,0.6582590809692961,0.36297057525872667
2473.0,1.546229686584269,3.0,1,4,1,3.0,75.0,0.1875,0.3,19.50101157515206,129.16036107978562,0.5258929537732394,0.276860596011949
148.0,9.206689038622352,7.0,1,4,1,7.0,175.0,0.4375,0.7,20.177023089281388,132.99059075580465,0.5526256562704432,0.2942513930837325
2479.0,1.0727173980929532,5.0,1,7,1,5.0,71.42857142857143,0.17857142857142858,0.2857142857142857,9.405840976389241,100.62197153446186,0.2505987626192817,0.09776963377571332
3049.0,-1.2453342899209756,0.0,0,1,1,,0.0,,,10.323746615312526,99.4629456904549,0.25939938275960633,0.10349482369926277
260.0,-0.6263752103974829,1.0,1,2,1,1.0,50.0,0.125,0.2,9.211028820723886,99.77242523021665,0.2439942353919683,0.09347309874423679
2804.0,42.67307005391859,38.0,3,39,3,12.666666666666666,97.43589743589743,0.24358974358974358,0.38974358974358975,19.46388636609298,148.43345718067394,0.6086648552708569,0.33070735326895595
1965.0,-0.0529943828629903,1.0,1,6,1,1.0,16.666666666666668,0.04166666666666667,0.06666666666666668,27.49804892069134,139.13142700823062,0.6893372103539903,0.3831882633714935
2026.0,16.88682066050567,22.0,2,26,2,11.0,84.61538461538461,0.21153846153846154,0.3384615384615385,26.587337287061757,146.9020484786604,0.7092312049929114,0.3961301806261674
2667.0,8.157373763113354,15.0,1,21,2,15.0,71.42857142857143,0.17857142857142858,0.2857142857142857,23.974824435538455,137.17904805331247,0.6278812671064438,0.34320847315069875
2498.0,24.007107429029077,24.0,0,20,1,inf,120.0,,,31.571076184077217,151.16147791417666,0.8026386600411287,0.45689583258018135
2219.0,-2.5190256650008545,0.0,1,2,1,0.0,0.0,0.0,0.0,27.317498858543857,137.89841136716169,0.6812892917119988,0.37795273883117675
2501.0,72.62246109039474,75.0,1,62,1,75.0,120.96774193548387,0.3024193548387097,0.4838709677419355,32.81897006931437,175.46915474485948,0.9265143123457398,0.5374823850093505
2939.0,7.678238694133091,10.0,1,11,1,10.0,90.9090909090909,0.22727272727272727,0.36363636363636365,28.06408983940921,142.99704354672866,0.7145681696109216,0.39960211050908184
2499.0,4.081038399327223,8.0,1,10,1,8.0,80.0,0.2,0.32,19.724700494730186,130.42776543615707,0.5347386749096682,0.282615126114295
2932.0,20.584598910280388,21.0,0,15,1,inf,140.0,,,23.23116545017001,138.67954569163365,0.6231789748152434,0.3401494254911128
1933.0,42.04260284261266,29.0,1,21,1,29.0,138.0952380952381,0.34523809523809523,0.5523809523809524,30.580070933245093,160.17922562096845,0.826716628089103,0.472559608297096
